district_id,district_name,complex_area_id,complex_area_name,complex_id,school_id,esis_id,long_school_name,esis_name,complex_name,ca_name,strivehiname,commonname,graderange,latitude,longitude,address,zipcode,school_id
9,Charter,20,Charter Complex Area,86,540,707,Halau Ku Mana NCPCS,Halau Ku Mana High School,Charter,Charter,Halau Ku Mana,Halau Ku Mana High,12-Jun,21.3128,-157.83,2102 Makiki Heights Drive,96822,540
9,Charter,20,Charter Complex Area,86,540,706,Halau Ku Mana NCPCS,Halau Ku Mana Middle School,Charter,Charter,Halau Ku Mana,Halau Ku Mana Mid,12-Jun,21.3128,-157.83,2103 Makiki Heights Drive,96822,540
9,Charter,20,Charter Complex Area,86,541,541,Voyager PCS,Voyager - PCS,Charter,Charter,Voyager,Voyager,K-8,21.2991,-157.861,670 Auahi Street,96813,541
9,Charter,20,Charter Complex Area,86,541,970,Voyager PCS,Voyager Elem,Charter,Charter,Voyager,Voyager El,K-8,21.2991,-157.861,670 Auahi Street,96813,541
9,Charter,20,Charter Complex Area,86,541,971,Voyager PCS,Voyager Middle,Charter,Charter,Voyager,Voyager Mid,K-8,21.2991,-157.861,670 Auahi Street,96813,541
9,Charter,20,Charter Complex Area,86,542,542,Halau Lokahi NCPCS,Halau Lokahi - PCS,Charter,Charter,Halau Lokahi,Halau Lokahi ,K-12,21.3218,-157.878,429 Waiakamilo Road,96817,542
9,Charter,20,Charter Complex Area,86,542,735,Halau Lokahi NCPCS,Halau Lokahi Elem School - PCS,Charter,Charter,Halau Lokahi,Halau Lokahi El,K-12,21.3218,-157.878,429 Waiakamilo Road,96817,542
9,Charter,20,Charter Complex Area,86,542,737,Halau Lokahi NCPCS,Halau Lokahi High School - PCS,Charter,Charter,Halau Lokahi,Halau Lokahi High,K-12,21.3218,-157.878,429 Waiakamilo Road,96817,542
9,Charter,20,Charter Complex Area,86,542,736,Halau Lokahi NCPCS,Halau Lokahi Middle School-PCS,Charter,Charter,Halau Lokahi,Halau Lokahi Mid,K-12,21.3218,-157.878,429 Waiakamilo Road,96817,542
9,Charter,20,Charter Complex Area,86,543,543,University Laboratory School,University Laboratory School,Charter,Charter,Education Laboratory,Education Lab,K-12,21.2987,-157.822,1776 University Ave,96822,543
9,Charter,20,Charter Complex Area,86,544,544,Myron B. Thompson Academy NCPCS,Myron B.Thompson Academy - PCS,Charter,Charter,Thompson Academy,Thompson Academy,K-12,21.3076,-157.86,1040 Richards Street #220,96813,544
9,Charter,20,Charter Complex Area,86,545,930,Ka Waihona o ka Na'auao NCPCS,Ka Waihona O Ka Naauao Elem,Charter,Charter,Naauao,Naauao El,K-8,21.3799,-158.144,89-195 Farrington Highway,96792,545
9,Charter,20,Charter Complex Area,86,545,931,Ka Waihona o ka Na'auao NCPCS,Ka Waihona O Ka Naauao Middle,Charter,Charter,Naauao,Naauao Mid,K-8,21.3799,-158.144,89-195 Farrington Highway,96792,545
9,Charter,20,Charter Complex Area,86,545,545,Ka Waihona o ka Na'auao NCPCS,Ka Waihona O Ka Naauao-PCS,Charter,Charter,Naauao,Naauao,K-8,21.3799,-158.144,89-195 Farrington Highway,96792,545
9,Charter,20,Charter Complex Area,86,546,546,Hakipu'u Learning Center PCS,Hakipuu Learning Center - PCs,Charter,Charter,Hakipuu,Hakipuu,12-Apr,21.4093,-157.813,45-720 Keaahala Rd,96744,546
9,Charter,20,Charter Complex Area,86,546,725,Hakipu'u Learning Center PCS,Hakipuu Learning Ctr Elem-PCs,Charter,Charter,Hakipuu,Hakipuu El,12-Apr,21.4093,-157.813,45-720 Keaahala Rd,96744,546
9,Charter,20,Charter Complex Area,86,546,727,Hakipu'u Learning Center PCS,Hakipuu Learning Ctr High-PCs,Charter,Charter,Hakipuu,Hakipuu High,12-Apr,21.4093,-157.813,45-720 Keaahala Rd,96744,546
9,Charter,20,Charter Complex Area,86,546,726,Hakipu'u Learning Center PCS,Hakipuu Learning Ctr Mid-PCs,Charter,Charter,Hakipuu,Hakipuu Mid,12-Apr,21.4093,-157.813,45-720 Keaahala Rd,96744,546
9,Charter,20,Charter Complex Area,86,547,547,Ke Kula 'o Samuel M. Kamakau Laboratory PCS,Ke Kula O Kamakau - PCS,Charter,Charter,Kamakau,Kamakau,K-12,21.4058,-157.787,45 Kaneohe Bay Drive,96744,547
9,Charter,20,Charter Complex Area,86,548,765,Innovations PCS,Innovations Elem School PCS,Charter,Charter,Innovations,Innovations El,8-Jan,19.6321,-155.973,91-884 Ft. Weaver Road,96706,548
9,Charter,20,Charter Complex Area,86,548,766,Innovations PCS,Innovations Middle School-PCS,Charter,Charter,Innovations,Innovations Mid,8-Jan,19.6321,-155.973,91-884 Ft. Weaver Road,96706,548
9,Charter,20,Charter Complex Area,86,548,548,Innovations PCS,Innovations PCS,Charter,Charter,Innovations,Innovations,8-Jan,19.6321,-155.973,75-5815 Queen Kaahumanu Hwy ,96740,548
9,Charter,20,Charter Complex Area,86,549,549,Ke Ana La'ahana PCS,Ke Ana Laahana - PCS,Charter,Charter,Ke Ana Laahana,Ke Ana Laahana,12-Jul,19.7335,-155.036,162 Baker Avenue,96720,549
9,Charter,20,Charter Complex Area,86,549,951,Ke Ana La'ahana PCS,Ke Ana Laahana High,Charter,Charter,Ke Ana Laahana,Ke Ana Laahana High,12-Jul,19.7335,-155.036,162 Baker Avenue,96720,549
9,Charter,20,Charter Complex Area,86,549,950,Ke Ana La'ahana PCS,Ke Ana Laahana Middle,Charter,Charter,Ke Ana Laahana,Ke Ana Laahana Mid,12-Jul,19.7335,-155.036,162 Baker Avenue,96720,549
9,Charter,20,Charter Complex Area,86,551,551,Hawaii Technology Academy PCS,Hawaii Technology Academy-PCS,Charter,Charter,Hawaii Technology Academy,Hawaii Technology Academy,K-12,21.3347,-158.081,1001 Kamokila Boulevard,96707,551
9,Charter,20,Charter Complex Area,86,551,745,Hawaii Technology Academy PCS,Hawaii Technology Acd Elem-PCS,Charter,Charter,Hawaii Technology Academy,Hawaii Technology Acdademy El,K-12,21.3347,-158.081,1001 Kamokila Boulevard,96707,551
9,Charter,20,Charter Complex Area,86,551,747,Hawaii Technology Academy PCS,Hawaii Technology Acd High-PCS,Charter,Charter,Hawaii Technology Academy,Hawaii Technology Acdademy High,K-12,21.3347,-158.081,1001 Kamokila Boulevard,96707,551
9,Charter,20,Charter Complex Area,86,551,746,Hawaii Technology Academy PCS,Hawaii Technology Acd Mid-PCS,Charter,Charter,Hawaii Technology Academy,Hawaii Technology Acdademy Mid,K-12,21.3347,-158.081,1001 Kamokila Boulevard,96707,551
9,Charter,20,Charter Complex Area,86,554,554,Kihei Charter School,Kihei Charter School - PCS,Charter,Charter,Kihei Charter School,Kihei Charter School,K-12,20.7728,-156.451,300 Ohukai Road,96753,554
9,Charter,20,Charter Complex Area,86,556,556,Ke Kula Ni'ihau o Kekaha Learning Center A Laboratory PCS,Ke Kula Niihau O Kekaha - LPCS,Charter,Charter,Niihau o Kekaha,Niihau o Kekaha,K-12,21.9728,-159.715,8135 Kekaha Road Kekaha,96752,556
9,Charter,20,Charter Complex Area,86,556,960,Ke Kula Ni'ihau o Kekaha Learning Center A Laboratory PCS,Ke Kula Niihau O Kekaha Elem,Charter,Charter,Niihau o Kekaha,Niihau o Kekaha Elem,K-12,21.9728,-159.715,8135 Kekaha Road Kekaha,96752,556
9,Charter,20,Charter Complex Area,86,556,962,Ke Kula Ni'ihau o Kekaha Learning Center A Laboratory PCS,Ke Kula Niihau O Kekaha High,Charter,Charter,Niihau o Kekaha,Niihau o Kekaha High,K-12,21.9728,-159.715,8135 Kekaha Road Kekaha,96752,556
9,Charter,20,Charter Complex Area,86,556,961,Ke Kula Ni'ihau o Kekaha Learning Center A Laboratory PCS,Ke Kula Niihau O Kekaha Middle,Charter,Charter,Niihau o Kekaha,Niihau o Kekaha Mid,K-12,21.9728,-159.715,8135 Kekaha Road Kekaha,96752,556
9,Charter,20,Charter Complex Area,86,557,557,Kua o ka La PCS,Kua O Ka La - PCS,Charter,Charter,Kua o ka La,Kua o ka La,"K-3, 6-12",19.4702,-154.834,Kapoho Kalapana Rd,96788,557
9,Charter,20,Charter Complex Area,86,557,985,Kua o ka La PCS,Kua O Ka La Elem School,Charter,Charter,Kua o ka La,Kua O Ka La El,"K-3, 6-12",19.4702,-154.834,Kapoho Kalapana Rd,96788,557
9,Charter,20,Charter Complex Area,86,557,987,Kua o ka La PCS,Kua O Ka La High School,Charter,Charter,Kua o ka La,Kua O Ka La High,"K-3, 6-12",19.4702,-154.834,Kapoho Kalapana Rd,96788,557
9,Charter,20,Charter Complex Area,86,557,986,Kua o ka La PCS,Kua O Ka La Middle School,Charter,Charter,Kua o ka La,Kua O Ka La Mid,"K-3, 6-12",19.4702,-154.834,Kapoho Kalapana Rd,96788,557
9,Charter,20,Charter Complex Area,86,560,825,Volcano School of Arts and Sciences PCS,Volcano Sch of Arts & Sci Elem,Charter,Charter,Volcano School,Volcano School El,K-8,19.4237,-155.241,1776 University Ave,96822,560
9,Charter,20,Charter Complex Area,86,560,826,Volcano School of Arts and Sciences PCS,Volcano Sch of Arts & Sci Mid,Charter,Charter,Volcano School,Volcano School Mid,K-8,19.4237,-155.241,1776 University Ave,96822,560
9,Charter,20,Charter Complex Area,86,560,560,Volcano School of Arts and Sciences PCS,Volcano School of Arts & Sci,Charter,Charter,Volcano School,Volcano School,K-8,19.4237,-155.241,99128 Old Volcano Rd,96785,560
9,Charter,20,Charter Complex Area,86,561,561,Hawaii Academy of Arts and Science PCS,HI Academy of Arts & Sci - PCS,Charter,Charter,Hawaii Academy,Hawaii Academy,K-12,19.5012,-154.945,15-1397 Homestead Road,96788,561
9,Charter,20,Charter Complex Area,86,561,755,Hawaii Academy of Arts and Science PCS,HI Acd of Arts & Sci Elem-PCS,Charter,Charter,Hawaii Academy,Hawaii Academy El,K-12,19.5012,-154.945,15-1397 Homestead Road,96788,561
9,Charter,20,Charter Complex Area,86,561,757,Hawaii Academy of Arts and Science PCS,HI Acd of Arts & Sci High- PCS,Charter,Charter,Hawaii Academy,Hawaii Academy High,K-12,19.5012,-154.945,15-1397 Homestead Road,96788,561
9,Charter,20,Charter Complex Area,86,561,756,Hawaii Academy of Arts and Science PCS,HI Acd of Arts & Sci Mid- PCS,Charter,Charter,Hawaii Academy,Hawaii Academy Mid,K-12,19.5012,-154.945,15-1397 Homestead Road,96788,561
9,Charter,20,Charter Complex Area,86,562,562,Ka 'Umeke Ka'eo PCS,Ka Umeke Kaeo - PCS,Charter,Charter,Ka Umeke Kaeo,Ka Umeke Kaeo,K-12,19.7286,-155.046,222 Desha Avenue,96720,562
9,Charter,20,Charter Complex Area,86,562,990,Ka 'Umeke Ka'eo PCS,Ka Umeke Kaeo Elem - PCS,Charter,Charter,Ka Umeke Kaeo,Ka Umeke Kaeo El,K-12,19.7286,-155.046,222 Desha Avenue,96720,562
9,Charter,20,Charter Complex Area,86,562,992,Ka 'Umeke Ka'eo PCS,Ka Umeke Kaeo High - PCS,Charter,Charter,Ka Umeke Kaeo,Ka Umeke Kaeo High,K-12,19.7286,-155.046,222 Desha Avenue,96720,562
9,Charter,20,Charter Complex Area,86,562,991,Ka 'Umeke Ka'eo PCS,Ka Umeke Kaeo Middle - PCS,Charter,Charter,Ka Umeke Kaeo,Ka Umeke Kaeo Mid,K-12,19.7286,-155.046,222 Desha Avenue,96720,562
9,Charter,20,Charter Complex Area,86,563,563,Ke Kula 'o Nawahiokalani'opu'u Iki Laboratory PCS,Ke Kula O Nawahiokalani Iki,Charter,Charter,Nawahiokalaniopuu Iki,Nawahiokalaniopuu Iki,K-8,19.605,-155.028,16-120 Opukahaia Street,96749,563
9,Charter,20,Charter Complex Area,86,563,815,Ke Kula 'o Nawahiokalani'opu'u Iki Laboratory PCS,Ke Kula O Nawahiokalani Iki El,Charter,Charter,Nawahiokalaniopuu Iki,Nawahiokalaniopuu Iki El,K-8,19.605,-155.028,16-120 Opukahaia Street,96749,563
9,Charter,20,Charter Complex Area,86,563,816,Ke Kula 'o Nawahiokalani'opu'u Iki Laboratory PCS,Ke Kula O Nawahiokalani Iki Md,Charter,Charter,Nawahiokalaniopuu Iki,Nawahiokalaniopuu Iki Mid,K-8,19.605,-155.028,16-120 Opukahaia Street,96749,563
9,Charter,20,Charter Complex Area,86,564,785,Kanuikapono Learning Center PCS,Kanuikapono Elementary PCS,Charter,Charter,Kanuikapono ,Kanuikapono El,K-12,22.1383,-159.304,4333 Kukuihale Road,96703,564
9,Charter,20,Charter Complex Area,86,564,787,Kanuikapono Learning Center PCS,Kanuikapono High PCS,Charter,Charter,Kanuikapono ,Kanuikapono High,K-12,22.1383,-159.304,4333 Kukuihale Road,96703,564
9,Charter,20,Charter Complex Area,86,564,786,Kanuikapono Learning Center PCS,Kanuikapono Middle PCS,Charter,Charter,Kanuikapono ,Kanuikapono Mid,K-12,22.1383,-159.304,4333 Kukuihale Road,96703,564
9,Charter,20,Charter Complex Area,86,564,564,Kanuikapono Learning Center PCS,Kanuikapono PCS,Charter,Charter,Kanuikapono ,Kanuikapono ,K-12,22.1383,-159.304,4333 Kukuihale Road,96703,564
9,Charter,20,Charter Complex Area,86,565,565,Kawaikini PCS,Kawaikini - PCS,Charter,Charter,Kawaikini,Kawaikini,K-12,21.9597,-159.362,3634 Lala Place,96766,565
9,Charter,20,Charter Complex Area,86,565,795,Kawaikini PCS,Kawaikini Elem School- PCS,Charter,Charter,Kawaikini,Kawaikini El,K-12,21.9597,-159.362,3634 Lala Place,96766,565
9,Charter,20,Charter Complex Area,86,565,797,Kawaikini PCS,Kawaikini High School- PCS,Charter,Charter,Kawaikini,Kawaikini High,K-12,21.9597,-159.362,3634 Lala Place,96766,565
9,Charter,20,Charter Complex Area,86,565,796,Kawaikini PCS,Kawaikini Middle School- PCS,Charter,Charter,Kawaikini,Kawaikini Mid,K-12,21.9597,-159.362,3634 Lala Place,96766,565
9,Charter,20,Charter Complex Area,86,566,566,Kona Pacific PCS,Kona Pacific - PCS,Charter,Charter,Kona Pacific ,Kona Pacific ,K-8,19.52,-155.916,79-7595 Mamalahoa Highway,96750,566
9,Charter,20,Charter Complex Area,86,566,805,Kona Pacific PCS,Kona Pacific Elem School - PCS,Charter,Charter,Kona Pacific ,Kona Pacific El,K-8,19.52,-155.916,79-7595 Mamalahoa Highway,96750,566
9,Charter,20,Charter Complex Area,86,566,806,Kona Pacific PCS,Kona Pacific Mid School- PCS,Charter,Charter,Kona Pacific ,Kona Pacific Mid,K-8,19.52,-155.916,79-7595 Mamalahoa Highway,96750,566
9,Charter,20,Charter Complex Area,86,567,567,School for Examining Essential Questions of Sustainability,SEEQS - PCS,Charter,Charter,School for Examining Essential Questions of Sustainability,SEEQS,7-Jun,21.275,-157.794,845 22nd Ave,96816,567
1,Honolulu,1,Farrington-Kaiser-Kalani,44,105,105,Sanford B. Dole Middle,Dole Middle School,Farrington,Farrington-Kaiser-Kalani,Dole Middle,Dole Mid,8-Jun,21.3431,-157.872,1803 Kamehameha IV Road,96819,105
1,Honolulu,1,Farrington-Kaiser-Kalani,44,106,106,Wallace Rider Farrington High,Farrington High School,Farrington,Farrington-Kaiser-Kalani,Farrington High,Farrington High,12-Sep,21.3307,-157.872,1564 North King Street,96817,106
1,Honolulu,1,Farrington-Kaiser-Kalani,44,107,107,Joseph J. Fern Elementary,Fern Elem School,Farrington,Farrington-Kaiser-Kalani,Fern Elementary,Fern El,K-5,21.3389,-157.882,1121 Middle Street,96819,107
1,Honolulu,1,Farrington-Kaiser-Kalani,44,113,113,Kaewai Elementary,Kaewai Elem School,Farrington,Farrington-Kaiser-Kalani,Kaewai Elementary,Kaewai El,K-5,21.3451,-157.87,1929 Kam IV Road,96819,113
1,Honolulu,1,Farrington-Kaiser-Kalani,44,118,118,King David Kalakaua Middle,Kalakaua Middle School,Farrington,Farrington-Kaiser-Kalani,Kalakaua Middle,Kalakaua Mid,8-Jun,21.3288,-157.877,821 Kalihi Street,96819,118
1,Honolulu,1,Farrington-Kaiser-Kalani,44,120,120,Kalihi Elementary,Kalihi Elem School,Farrington,Farrington-Kaiser-Kalani,Kalihi Elementary,Kalihi El,K-5,21.3558,-157.864,2471 Kula Kolea Drive,96819,120
1,Honolulu,1,Farrington-Kaiser-Kalani,44,121,121,Kalihi-kai Elementary,Kalihi-Kai Elem School,Farrington,Farrington-Kaiser-Kalani,Kalihi­kai Elementary,Kalihi­kai El,K-5,21.326,-157.878,626 McNeill Street,96817,121
1,Honolulu,1,Farrington-Kaiser-Kalani,44,122,122,Kalihi-uka Elementary,Kalihi-Uka Elem School,Farrington,Farrington-Kaiser-Kalani,Kalihi­uka Elementary,Kalihi­uka El,K-5,21.3454,-157.862,2411 Kalihi Street,96819,122
1,Honolulu,1,Farrington-Kaiser-Kalani,44,123,123,Kalihi-waena Elementary,Kalihi-Waena Elem School,Farrington,Farrington-Kaiser-Kalani,Kalihi-waena Elementary,Kalihi­waena El,K-5,21.336,-157.876,1240 Gulick Avenue,96819,123
1,Honolulu,1,Farrington-Kaiser-Kalani,44,124,124,Kapalama Elementary,Kapalama Elem School,Farrington,Farrington-Kaiser-Kalani,Kapalama Elementary,Kapalama El,K-5,21.3351,-157.869,1601 North School Street,96817,124
1,Honolulu,1,Farrington-Kaiser-Kalani,44,133,133,Linapuni Elementary,Linapuni Elem School,Farrington,Farrington-Kaiser-Kalani,Linapuni Elementary,Linapuni El,K-2,21.339,-157.878,1434 Linapuni Street,96819,133
1,Honolulu,1,Farrington-Kaiser-Kalani,44,145,145,Puuhale Elementary,Puuhale Elem School,Farrington,Farrington-Kaiser-Kalani,Puuhale Elementary,Puuhale El,K-5,21.3276,-157.884,345 Puuhale Road,96819,145
1,Honolulu,1,Farrington-Kaiser-Kalani,45,100,100,Aina Haina Elementary,Aina Haina Elem School,Kaiser,Farrington-Kaiser-Kalani,Aina Haina Elementary,Aina Haina El,K-5,21.2781,-157.755,801 W. Hind Drive,96821,100
1,Honolulu,1,Farrington-Kaiser-Kalani,45,108,108,Hahaione Elementary,Hahaione Elem School,Kaiser,Farrington-Kaiser-Kalani,Hahaione Elementary,Hahaione El,K-5,21.2965,-157.71,595 Pepeekeo Street,96825,108
1,Honolulu,1,Farrington-Kaiser-Kalani,45,127,127,Koko Head Elementary,Koko Head Elem School,Kaiser,Farrington-Kaiser-Kalani,Koko Head Elementary,Koko Head El,K-5,21.2748,-157.705,189 Lunalilo Home Road,96825,127
1,Honolulu,1,Farrington-Kaiser-Kalani,45,139,139,Niu Valley Middle,Niu Valley Middle School,Kaiser,Farrington-Kaiser-Kalani,Niu Valley Middle,Niu Valley Mid,8-Jun,21.2854,-157.74,310 Halemaumau Street,96821,139
1,Honolulu,1,Farrington-Kaiser-Kalani,45,151,151,Wailupe Valley Elementary,School Closed Wailupe,Kaiser,Farrington-Kaiser-Kalani,,,,,,,,151
1,Honolulu,1,Farrington-Kaiser-Kalani,45,154,154,Henry J. Kaiser High,Kaiser High School,Kaiser,Farrington-Kaiser-Kalani,Kaiser High,Kaiser High,12-Sep,21.2855,-157.695,511 Lunalilo Home Road,96825,154
1,Honolulu,1,Farrington-Kaiser-Kalani,45,155,155,Kamiloiki Elementary,Kamiloiki Elem School,Kaiser,Farrington-Kaiser-Kalani,Kamiloiki Elementary,Kamiloiki El,K-5,21.2944,-157.685,7788 Hawaii Kai Drive,96825,155
1,Honolulu,1,Farrington-Kaiser-Kalani,46,114,114,Kahala Elementary,Kahala Elem School,Kalani,Farrington-Kaiser-Kalani,Kahala Elementary,Kahala El,K-5,21.2825,-157.785,4559 Kilauea Avenue,96816,114
1,Honolulu,1,Farrington-Kaiser-Kalani,46,116,116,Kaimuki Middle,Kaimuki Middle School,Kalani,Farrington-Kaiser-Kalani,Kaimuki Middle,Kaimuki Mid,8-Jun,21.2696,-157.796,631 18th Avenue,96816,116
1,Honolulu,1,Farrington-Kaiser-Kalani,46,119,119,Kalani High,Kalani High School,Kalani,Farrington-Kaiser-Kalani,Kalani High,Kalani High,12-Sep,21.2785,-157.773,4680 Kalanianaole Highway,96821,119
1,Honolulu,1,Farrington-Kaiser-Kalani,46,130,130,King Liholiho Elementary,Liholiho Elem School,Kalani,Farrington-Kaiser-Kalani,Liholiho Elementary,Liholiho El,K-5,21.2788,-157.807,3430 Maunaloa Avenue,96816,130
1,Honolulu,1,Farrington-Kaiser-Kalani,46,132,132,Queen Lydia Liliuokalani Elementary,School Closed Liliuokalani,Kalani,Farrington-Kaiser-Kalani,Liliuokalani Elementary,Liliuokalani El,K-6,,,,,132
1,Honolulu,1,Farrington-Kaiser-Kalani,46,150,150,Waikiki Elementary,Waikiki Elem School,Kalani,Farrington-Kaiser-Kalani,Waikiki Elementary,Waikiki El,K-6,21.2688,-157.815,3710 Leahi Avenue,96815,150
1,Honolulu,1,Farrington-Kaiser-Kalani,46,153,153,John H. Wilson Elementary,Wilson Elem School,Kalani,Farrington-Kaiser-Kalani,Wilson Elementary,Wilson El,K-5,21.2825,-157.785,4945 Kilauea Avenue,96816,153
1,Honolulu,1,Farrington-Kaiser-Kalani,46,470,470,Hawaii School for the Deaf and the Blind,HI School for the Deaf & Blind,Kalani,Farrington-Kaiser-Kalani,Hawaii School for the Deaf & the Blind,HSDB,K-12,21.2728,-157.816,3440 Leahi Avenue,96815,470
1,Honolulu,1,Farrington-Kaiser-Kalani,46,470,810,Hawaii School for the Deaf and the Blind,HSDB Elem School,Kalani,Farrington-Kaiser-Kalani,Hawaii School for the Deaf & the Blind,HSDB El,K-12,21.2728,-157.816,86-4355 Mamalahoa Highway,96704,470
1,Honolulu,1,Farrington-Kaiser-Kalani,46,470,812,Hawaii School for the Deaf and the Blind,HSDB High School,Kalani,Farrington-Kaiser-Kalani,Hawaii School for the Deaf & the Blind,HSDB High,K-12,21.2728,-157.816,86-4355 Mamalahoa Highway,96704,470
1,Honolulu,1,Farrington-Kaiser-Kalani,46,470,811,Hawaii School for the Deaf and the Blind,HSDB Middle School,Kalani,Farrington-Kaiser-Kalani,Hawaii School for the Deaf & the Blind,HSDB Mid,K-12,21.2728,-157.816,86-4355 Mamalahoa Highway,96704,470
1,Honolulu,1,Farrington-Kaiser-Kalani,46,495,495,Pohukaina,Pohukaina School,Kalani,Farrington-Kaiser-Kalani,Pohukaina,Pohukaina,K-12,21.3031,-157.862,637 18th Avenue,96816,495
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,79,402,761,Hana High and Elementary,Hana Elem School,Hana,Hana-Lahainaluna-Lanai-Molokai,Hana High & Elementary,Hana El,K-12,20.7803,-156.001,4111 Hana Hwy,96713,402
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,79,402,402,Hana High and Elementary,Hana High & Elem School,Hana,Hana-Lahainaluna-Lanai-Molokai,Hana High & Elementary,Hana High & El,K-12,20.7803,-156.001,4111 Hana Hwy,96713,402
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,79,402,763,Hana High and Elementary,Hana High School,Hana,Hana-Lahainaluna-Lanai-Molokai,Hana High & Elementary,Hana High,K-12,20.7803,-156.001,4111 Hana Hwy,96713,402
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,79,402,762,Hana High and Elementary,Hana Middle School,Hana,Hana-Lahainaluna-Lanai-Molokai,Hana High & Elementary,Hana Mid,K-12,20.7803,-156.001,4111 Hana Hwy,96713,402
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,79,408,408,Keanae Elementary,Keanae Elem School,Hana,Hana-Lahainaluna-Lanai-Molokai,Keanae Elementary,Keanae El,K-2,20.7783,-155.998,4111 Hana Highway,96713,408
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,81,406,406,King Kamehameha III Elementary,Kamehameha III Elem School,Lahainaluna,Hana-Lahainaluna-Lanai-Molokai,King Kamehameha III Elementary,Kamehameha III El,K-5,20.9279,-156.674,611 Front Street,96761,406
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,81,413,413,Lahaina Intermediate,Lahaina Intermediate School,Lahainaluna,Hana-Lahainaluna-Lanai-Molokai,Lahaina Intermediate,Lahaina Inter,8-Jun,20.8856,-156.662,871 Lahainaluna Road,96761,413
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,81,414,414,Lahainaluna High,Lahainaluna High School,Lahainaluna,Hana-Lahainaluna-Lanai-Molokai,Lahainaluna High,Lahainaluna High,12-Sep,20.8884,-156.66,980 Lahainaluna Road,96761,414
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,81,429,429,Princess Nahienaena Elementary,Nahienaena Elem School,Lahainaluna,Hana-Lahainaluna-Lanai-Molokai,Nahienaena Elementary,Nahienaena El,K-5,20.8864,-156.663,816 Niheu Street,96761,429
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,80,415,840,Lanai High & Elementary,Lanai Elem School,Lanai,Hana-Lahainaluna-Lanai-Molokai,Lanai High & Elementary,Lanai El,K-12,20.8306,-156.934,555 Fraser Avenue,96763,415
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,80,415,415,Lanai High & Elementary,Lanai High & Elem School,Lanai,Hana-Lahainaluna-Lanai-Molokai,Lanai High & Elementary,Lanai High & El,K-12,20.8306,-156.934,555 Fraser Avenue,96763,415
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,80,415,842,Lanai High & Elementary,Lanai High School,Lanai,Hana-Lahainaluna-Lanai-Molokai,Lanai High & Elementary,Lanai High,K-12,20.8306,-156.934,555 Fraser Avenue,96763,415
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,80,415,841,Lanai High & Elementary,Lanai Middle School,Lanai,Hana-Lahainaluna-Lanai-Molokai,Lanai High & Elementary,Lanai Mid,K-12,20.8306,-156.934,555 Fraser Avenue,96763,415
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,82,407,407,Kaunakakai Elementary,Kaunakakai Elem School,Molokai,Hana-Lahainaluna-Lanai-Molokai,Kaunakakai Elementary,Kaunakakai El,K-6,21.0862,-156.997,30 Ailoa St,96748,407
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,82,410,410,Kilohana Elementary,Kilohana Elem School,Molokai,Hana-Lahainaluna-Lanai-Molokai,Kilohana Elementary,Kilohana El,K-6,21.0631,-156.839,"HC 01, Box 334",96748,410
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,82,419,419,Maunaloa Elementary,Maunaloa Elem School,Molokai,Hana-Lahainaluna-Lanai-Molokai,Maunaloa Elementary,Maunaloa El,K-6,21.1342,-157.212,128 Maunaloa Hwy,96770,419
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,82,421,421,Molokai High,Molokai High School,Molokai,Hana-Lahainaluna-Lanai-Molokai,Molokai High,Molokai High,12-Sep,21.1636,-157.048,2140 Farrington Ave,96729,421
6,Maui,14,Hana-Lahainaluna-Lanai-Molokai,82,434,434,Molokai Middle,Molokai Middle School,Molokai,Hana-Lahainaluna-Lanai-Molokai,Molokai Middle,Molokai Middle,8-Jul,21.1642,-157.047,2175 Lihi Pali Avenue,96729,434
5,Hawaii,10,Hilo-Laupahoehoe-Waiakea,66,351,351,Ernest Bowen de Silva Elementary,DeSilva Elem School,Hilo,Hilo-Laupahoehoe-Waiakea,de Silva Elementary,de Silva El,K-6,19.6995,-155.094,278 Ainako Avenue,96720,351
5,Hawaii,10,Hilo-Laupahoehoe-Waiakea,66,352,352,Haaheo Elementary,Haaheo Elem School,Hilo,Hilo-Laupahoehoe-Waiakea,Haaheo Elementary,Haaheo El,K-6,19.7447,-155.094,121 Haaheo Rd,96720,352
5,Hawaii,10,Hilo-Laupahoehoe-Waiakea,66,355,355,Hilo High,Hilo High School,Hilo,Hilo-Laupahoehoe-Waiakea,Hilo High,Hilo High,12-Sep,19.7213,-155.096,556 Waianuenue Avenue,96720,355
